task_id,type,product,from loc,to loc,time,order,status
001,pick,p1,l1,l30,30,o1,available
002,put,p2,l31,l11,20,,available
003,pick,p3,l3,l32,10,o2,available
004,pick,p4,l4,l30,5,o1,available
005,repl,p4,l5,l4,8,o1,available
006,pick,p5,l6,l30,10,o1,available
007,repl,p6,l7,l11,11,,available
008,pick,p7,l8,l32,14,o2,available
009,load,p8,l30,l40,9,o1,available
010,load,p9,l32,l41,10,o2,available



task_id,type,product,from loc,to loc,time,order,status
1,pick,p1,l4,l13,20,o1,available
2,pick,p2,l5,l14,20,o2,available
3,pick,p3,l6,l15,20,o1,available
4,pick,p4,l7,l13,20,o1,available
5,pick,p5,l8,l14,20,o2,available
6,pick,p6,l9,l15,20,o3,available
7,pick,p7,l10,l13,20,o1,available
8,pick,p8,l4,l14,20,o2,available
9,pick,p9,l5,l15,20,o3,available
10,pick,p3,l6,l13,20,o1,available
11,pick,p1,l7,l14,20,o2,available
12,pick,p5,l8,l15,20,o3,available
13,pick,p6,l9,l13,20,o1,available
14,pick,p4,l10,l14,20,o2,available
15,pick,p5,l4,l15,20,o3,available
16,repl,p6,l8,l9,20,o3,available
17,repl,p11,l10,l11,20,,available
18,repl,p6,l6,l9,20,o3,available
19,repl,p13,l10,l7,20,,available
20,repl,p3,l7,l6,20,o1,available
21,repl,p15,l4,l11,20,,available
22,repl,p3,l11,l6,20,o1,available
23,repl,p5,l7,l8,20,o2,available
24,repl,p5,l8,l5,20,,available
25,repl,p6,l9,l5,20,,available
26,repl,p3,l9,l6,20,o1,available
27,repl,p6,l10,l5,20,,available
28,repl,p7,l5,l10,20,,available
29,repl,p5,l11,l8,20,o2,available
30,repl,p9,l12,l4,20,,available
31,put,p15,l1,l4,20,,available
32,put,p14,l2,l5,20,,available
33,put,p13,l3,l6,20,,available
34,put,p12,l1,l7,20,,available
35,put,p11,l2,l8,20,,available
36,put,p6,l3,l9,20,,available
37,put,p1,l1,l10,20,,available
38,put,p2,l2,l11,20,,available
39,put,p3,l3,l12,20,,available
40,put,p4,l1,l11,20,,available
41,put,p5,l2,l10,20,,available
42,put,p6,l3,l9,20,,available
43,put,p7,l1,l8,20,,available
44,put,p8,l2,l7,20,,available
45,put,p3,l3,l6,20,,available
46,load,p1,l13,l16,20,o1,available
47,load,p2,l14,l18,20,o2,available
48,load,p3,l15,l20,20,o1,available
49,load,p4,l13,l16,20,o1,available
50,load,p5,l14,l18,20,o2,available
51,load,p6,l15,l20,20,o3,available
52,load,p7,l13,l16,20,o1,available
53,load,p8,l14,l18,20,o2,available
54,load,p9,l15,l20,20,o3,available
55,load,p3,l13,l16,20,o1,available
56,load,p1,l14,l18,20,o2,available
57,load,p5,l15,l20,20,o3,available
58,load,p6,l13,l16,20,o1,available
59,load,p4,l14,l18,20,o2,available
60,load,p5,l15,l20,20,o3,available